domain,product_title,canonical_url,public_product_id,public_variant_id,public_sku_id,category,strength_size_options,current_price,compare_at_list_price,currency,stock_status,backorder,min_purchase,max_purchase,exact_public_quantity,source_url,extraction_method,captured_at,confidence,caveat
nosbarbersupply.com,"ROLDA ""R"" COLLECTION"" AFTERSHAVES TRIAL KIT",https://nosbarbersupply.com/products/rolda-r-collection-aftershaves-trial-kit?variant=43337876209752,8512567017560,43337876209752,,Aftershave/Cologne,Title: Default Title,25.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,"ROLDA ""URBAN"" COLLECTION"" AFTERSHAVES TRIAL KIT",https://nosbarbersupply.com/products/rolda-urban-collection-aftershaves-trial-kit?variant=43337875357784,8512566853720,43337875357784,,Aftershave/Cologne,Title: Default Title,25.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,CHI HELMET HEAD HAIRSPRAY 10OZ,https://nosbarbersupply.com/products/chi-helmet-head-hairspray-10oz?variant=43337866084440,8512563707992,43337866084440,,Hair Spray,Title: Default Title,28,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,CHI ENVIRO 54 FIRM HOLD HAIRSPRAY 10OZ,https://nosbarbersupply.com/products/chi-enviro-54-firm-hold-hairspray-10oz?variant=43337865920600,8512563544152,43337865920600,,Hair Spray,Title: Default Title,25,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,CHI ENVIRO 54 NATURAL HOLD HAIRSPRAY 10OZ,https://nosbarbersupply.com/products/chi-enviro-54-natural-hold-hairspray-10oz?variant=43337865265240,8512563478616,43337865265240,,Hair Spray,Title: Default Title,26,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,CHI SHINE INFUSION HAIRSPRAY 5.3OZ,https://nosbarbersupply.com/products/chi-shine-infusion-hairspray-5-3oz?variant=43337865166936,8512563380312,43337865166936,,Hair Spray,Title: Default Title,23,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,CHI STRAIGHT GUARD 8.5OZ,https://nosbarbersupply.com/products/chi-straight-guard-8-5oz?variant=43337864937560,8512563216472,43337864937560,,Styling Products,Title: Default Title,21,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,CHI INFRA MAXIMUM CONTROL GEL 8.5OZ,https://nosbarbersupply.com/products/chi-infra-maximum-control-gel-8-5oz?variant=43337864740952,8512563150936,43337864740952,,Styling Products,Title: Default Title,21,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,CHI VOLUME BOOSTER 8OZ,https://nosbarbersupply.com/products/chi-volume-booster-8oz?variant=43337862611032,8512562135128,43337862611032,,Styling Products,Title: Default Title,20,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,CHI 44 IRON GUARD 8OZ,https://nosbarbersupply.com/products/chi-44-iron-guard-8oz?variant=43337862152280,8512561872984,43337862152280,,Hair Treatment,Title: Default Title,20,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,CHI INFRA SILK INFUSION 6OZ,https://nosbarbersupply.com/products/chi-infra-silk-infusion-6oz?variant=43337861988440,8512561774680,43337861988440,,Hair Treatment,Title: Default Title,36,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,CHI INFRA SILK INFUSION 2OZ,https://nosbarbersupply.com/products/chi-infra-silk-infusion-2oz?variant=43337861038168,8512561578072,43337861038168,,Hair Treatment,Title: Default Title,21,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,CHI INFRA TREATMENT 12OZ,https://nosbarbersupply.com/products/chi-infra-treatment-12oz?variant=43337860776024,8512561381464,43337860776024,,Hair Treatment,Title: Default Title,20,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,CHI INFRA SHAMPOO 12OZ,https://nosbarbersupply.com/products/chi-infra-shampoo-12oz?variant=43337860513880,8512561184856,43337860513880,,Shampoo/Conditioner,Title: Default Title,20,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,BIOSILK SILK THERAPY FINISHING HAIRSPRAY FIRM HOLD 10OZ,https://nosbarbersupply.com/products/biosilk-silk-therapy-finishing-hairspray-firm-hold-10oz?variant=43337860186200,8512561053784,43337860186200,,Hair Spray,Title: Default Title,25,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,BIOSILK SILK THERAPY SHINE-ON HAIRSPRAY 5.3OZ,https://nosbarbersupply.com/products/biosilk-silk-therapy-shine-on-hairspray-5-3oz?variant=43337851764824,8512554401880,43337851764824,,Hair Spray,Title: Default Title,25,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,BIOSILK SILK THERAPY MIRACLE 17 LEAVE-IN CONDITIONER 5.64OZ,https://nosbarbersupply.com/products/biosilk-silk-therapy-miracle-17-leave-in-conditioner-5-64oz?variant=43337850486872,8512553418840,43337850486872,,Hair Treatment,Title: Default Title,26,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,BIOSILK SILK THERAPY CONDITIONER 12OZ,https://nosbarbersupply.com/products/biosilk-silk-therapy-conditioner-12oz?variant=43337847668824,8512551321688,43337847668824,,Shampoo/Conditioner,Title: Default Title,20,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,BIOSILK SILK THERAPY SHAMPOO 12OZ,https://nosbarbersupply.com/products/biosilk-silk-therapy-shampoo-12oz?variant=43337847275608,8512550994008,43337847275608,,Shampoo/Conditioner,Title: Default Title,20,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,"BIOSILK SILK THERAPY ""LITE"" 5.64OZ",https://nosbarbersupply.com/products/biosilk-silk-therapy-lite-5-64oz?variant=43337846194264,8512550928472,43337846194264,,Hair Treatment,Title: Default Title,38,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,ANDIS SLIMLINE PRO II TRIMMER (#561997),https://nosbarbersupply.com/products/andis-slimline-pro-ii-trimmer-561997?variant=43330072739928,8510827298904,43330072739928,,Trimmers,Title: Default Title,119.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,SLICK GORILLA COOL OCEAN AFTERSHAVE COLOGNE 8OZ,https://nosbarbersupply.com/products/slick-gorilla-cool-ocean-aftershave-cologne-8oz?variant=43320826396760,8509050814552,43320826396760,,Aftershave/Cologne,Title: Default Title,9.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,JRL GHOST SF PRO SHAVER (#SH2301-W),https://nosbarbersupply.com/products/jrl-ghost-sf-pro-shaver-sh2301-w?variant=42348228018264,8165598658648,42348228018264,,Shavers,Title: Default Title,99.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,BABYLISSPRO BARBEROLOGY HAIR HOLDERS 6PK (#BVGRIP),https://nosbarbersupply.com/products/babylisspro-barberology-hair-holders-6pk-bvgrip?variant=43297236090968,8499072827480,43297236090968,,Clipper & Trimmer Accessories,Title: Default Title,3.99,,USD,out_of_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,BARBAROS GT AIR DUSTER,https://nosbarbersupply.com/products/barbaros-gt-air-duster?variant=43265871446104,8492062015576,43265871446104,,Neck Duster,Title: Default Title,74.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,DIANE CLIPPER CLEANING BRUSH (#DBB023),https://nosbarbersupply.com/products/diane-clipper-cleaning-brush-dbb023?variant=43263858671704,8491323981912,43263858671704,,BRUSH,Title: Default Title,2.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,ROLDA STYLING POWDER 1OZ,https://nosbarbersupply.com/products/rolda-styling-powder-1oz?variant=43261454843992,8490946429016,43261454843992,,Styling Products,Title: Default Title,9.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,NICK RELIEF STYPTIC SPRAY 0.47OZ,https://nosbarbersupply.com/products/nick-relief-styptic-spray-0-47oz?variant=43258595606616,8490379739224,43258595606616,,Skin Care,SINGLE ($3.99 EACH),3.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,NICK RELIEF STYPTIC SPRAY 0.47OZ,https://nosbarbersupply.com/products/nick-relief-styptic-spray-0-47oz?variant=43258595639384,8490379739224,43258595639384,,Skin Care,DOZEN ($3.74 EACH),44.88,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,ROLDA PATRON AFTERSHAVE COLOGNE 14OZ,https://nosbarbersupply.com/products/rolda-patron-aftershave-cologne-14oz?variant=43255097098328,8489410592856,43255097098328,,Aftershave/Cologne,Title: Default Title,10.9,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,"ROLDA ""R6"" AFTERSHAVE COLOGNE 14OZ",https://nosbarbersupply.com/products/rolda-r6-aftershave-cologne-14oz?variant=43255096246360,8489410363480,43255096246360,,Aftershave/Cologne,Title: Default Title,10.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,"ROLDA ""R5"" AFTERSHAVE COLOGNE 14OZ",https://nosbarbersupply.com/products/rolda-r5-aftershave-cologne-14oz?variant=43255089922136,8489408462936,43255089922136,,Aftershave/Cologne,Title: Default Title,10.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,"ROLDA ""R4"" AFTERSHAVE COLOGNE 14OZ",https://nosbarbersupply.com/products/rolda-r4-aftershave-cologne-14oz?variant=43255089365080,8489407905880,43255089365080,,Aftershave/Cologne,Title: Default Title,10.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,"ROLDA ""R3"" AFTERSHAVE COLOGNE 14OZ",https://nosbarbersupply.com/products/rolda-r3-aftershave-cologne-14oz?variant=43255089037400,8489407774808,43255089037400,,Aftershave/Cologne,Title: Default Title,10.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,BABYLISSPRO COREFX SHAVER (#FX75FS2),https://nosbarbersupply.com/products/babylisspro-corefx-shaver-fx75fs2?variant=43255080288344,8489405939800,43255080288344,,Shavers,Title: Default Title,129.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,BABYLISSPRO COREFX TRIMMER (#FX76),https://nosbarbersupply.com/products/babylisspro-corefx-trimmer-fx76?variant=43255079927896,8489405808728,43255079927896,,Trimmers,Title: Default Title,129.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,BABYLISSPRO COREFX CLIPPER (#FX86),https://nosbarbersupply.com/products/babylisspro-corefx-clipper-fx86?variant=43255078912088,8489405415512,43255078912088,,Clippers,Title: Default Title,129.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,BABYLISSPRO TOMB45 PRECISION CLIPPER GUARDS (#FXPCG2),https://nosbarbersupply.com/products/babylisspro-tomb45-precision-clipper-guards-fxpcg2?variant=43245127827544,8486814941272,43245127827544,,Clipper & Trimmer Attachments,Title: Default Title,41.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,GAMMA+ XCEED SHAVER (#GP803B),https://nosbarbersupply.com/products/gamma-xceed-shaver-gp803b?variant=43232061685848,8482616672344,43232061685848,,Shavers,Title: Default Title,218.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,GAMMA+ XCEED TRIMMER (#GP418B),https://nosbarbersupply.com/products/gamma-xceed-trimmer-gp418b?variant=43232061128792,8482616279128,43232061128792,,Trimmers,Title: Default Title,259.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,ANDIS GTX-EXO II TRIMMER (#561752),https://nosbarbersupply.com/products/andis-gtx-exo-ii-trimmer-561752?variant=43183681437784,8464974708824,43183681437784,,Trimmers,Title: Default Title,199.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,GAMMA+ XCEED CLIPPER (#GP609B),https://nosbarbersupply.com/products/gamma-xceed-clipper-gp609b?variant=43232048316504,8482613231704,43232048316504,,Clippers,Title: Default Title,309.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,ANDIS GTX-Z M-FORCE BLADE (GOLD) FOR GTX-EXO (#561864),https://nosbarbersupply.com/products/andis-gtx-z-m-force-blade-gold-for-gtx-exo-561864?variant=43218076663896,8476948594776,43218076663896,,Blades,Title: Default Title,54.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,L3VEL3 STYLING POWDER 2OZ,https://nosbarbersupply.com/products/l3vel3-styling-powder-2oz?variant=43212502859864,8474548961368,43212502859864,,Styling Products,Title: Default Title,13.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,ASTRA PLATINUM DOUBLE EDGE BLADES 100PK,https://nosbarbersupply.com/products/astra-platinum-double-edge-blades-100pk-1?variant=41849557057624,7971832758360,41849557057624,,Razors & Blades,Title: Default Title,11.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,ELCHIM 8TH SENSE RUN DRYER,https://nosbarbersupply.com/products/elchim-8th-sense-run-dryer?variant=43199883640920,8469817360472,43199883640920,,Hair Dryers,ELCHIM 8TH SENSE RUN DRYER - BLACK,244.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,ELCHIM 8TH SENSE RUN DRYER,https://nosbarbersupply.com/products/elchim-8th-sense-run-dryer?variant=43199883673688,8469817360472,43199883673688,,Hair Dryers,ELCHIM 8TH SENSE RUN DRYER - LILY ROSE,244.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,ELCHIM XLITE PLUS DRYER,https://nosbarbersupply.com/products/elchim-xlite-plus-dryer?variant=43199870632024,8469816737880,43199870632024,,Hair Dryers,Title: Default Title,229.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,L3VEL3 NECK STRIPS - WHITE,https://nosbarbersupply.com/products/l3vel3-neck-strips-white?variant=43199786352728,8469803532376,43199786352728,,Neck Strip,Title: Default Title,9.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,TOLCO SHEAR MIST SPRAYER BLACK 16 OZ (#300280),https://nosbarbersupply.com/products/tolco-shear-mist-sprayer-black-16-oz-300280?variant=43185454481496,8465685282904,43185454481496,,Sprayers,Title: Default Title,3.99,,USD,out_of_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
nosbarbersupply.com,JRL DIAMANTE CLIPPER & TRIMMER KIT - BLACK (#DI2025B),https://nosbarbersupply.com/products/jrl-diamante-clipper-trimmer-kit-black-di2025b?variant=43166085546072,8457749233752,43166085546072,,CLIPPER/TRIMMER,Title: Default Title,389.99,,USD,in_stock,unknown,,,,https://nosbarbersupply.com/products.json?limit=250&page=1,Shopify products.json,2026-07-28T01:57:24.110Z,high,Shopify exposes availability but not an exact inventory quantity or backorder policy in this public product feed. | Prior rendered UI state: age-or-research-gate. The catalog feed still responded to an anonymous GET without credentials; no gate was accepted.
